t,songName,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
145.0761,,-0.08213937,0.3748376,-0.9221579,344.6822,319.4643,42.59252,0.1505154,0.1991844,-0.5425575,8.122911,330.9669,86.89554,0.002123372,-0.006062156,-6.026185E-05,0.01940218,0.0129668,0.02298291,0.2799795,-0.653494,-0.3177852,345.9248,1.666922,359.705,0.001188344,-0.001459964,-0.0006956953,0.0001976109,0.0003096876,0.0004829376

145.0868,,-0.08210945,0.374795,-0.9221917,344.6896,319.4446,42.61799,0.1505058,0.1990896,-0.542438,8.129871,330.9394,86.90405,0.0005092353,-0.005683286,0.001788662,0.01426038,-0.003981756,0.020695,0.2799939,-0.6535112,-0.3177926,345.9265,1.669966,359.707,0.001199943,-0.001518926,-0.0006714719,0.001283801,0.00163694,0.001163511

145.0989,,-0.08213758,0.3747838,-0.9221794,344.6917,319.4238,42.62875,0.1504911,0.199091,-0.542387,8.120797,330.9064,86.90662,-0.0004902196,-0.004276067,0.002690745,0.005795936,-0.01813453,0.01409331,0.2800022,-0.6535248,-0.3177962,345.9227,1.667801,359.7049,0.001085617,-0.001429868,-0.00056512,-0.0008674609,0.0003157014,0.0005035411

145.1096,,-0.08204734,0.3746703,-0.9221992,344.6707,319.4339,42.62581,0.1506238,0.1990333,-0.5423287,8.096251,330.8728,86.88013,-0.0002110125,-0.002605022,0.003240538,-0.0001929494,-0.02699782,-0.005473139,0.2798724,-0.6534282,-0.3177288,345.9286,1.665706,359.7098,0.0006748108,-0.001359686,1.879083E-05,0.0002028891,-0.0007077589,0.0008016254

145.1205,,-0.08207536,0.3746651,-0.9221892,344.6672,319.4504,42.60299,0.1505325,0.1992241,-0.5422716,8.054049,330.8438,86.81046,-0.001029691,0.001137976,0.003328149,-0.002598217,-0.0275834,-0.04322148,0.2798901,-0.6534401,-0.3177344,345.9263,1.666216,359.7097,0.000904438,-0.001269752,-0.00015261,-0.0008407563,-0.0003859165,0.001839392

145.1317,,-0.08203936,0.3746949,-0.922196,344.6769,319.4865,42.58701,0.150636,0.1993819,-0.542264,8.020421,330.8395,86.77149,0.0003496771,0.003435284,0.003459881,-0.006636249,-0.01848249,-0.0534226,0.2799062,-0.6534566,-0.3177445,345.9258,1.664687,359.7054,0.00109115,-0.001328417,-0.000400729,-0.0009050488,-0.001333558,-0.001212101

145.1427,,-0.08208537,0.3746916,-0.9221956,344.687,319.5253,42.55534,0.1504723,0.1994931,-0.5422359,8.028702,330.8515,86.79474,2.541079E-05,0.003198051,0.003470347,-0.006258989,-0.007995039,-0.03084413,0.2803074,-0.6537851,-0.317648,345.9319,1.667912,359.7061,0.002074822,-0.001309073,9.799567E-05,0.0002286832,0.0006254849,0.001496518

145.1538,,-0.08205557,0.3746543,-0.9222152,344.6868,319.5409,42.53818,0.1505243,0.1994532,-0.5422394,8.033886,330.8676,86.83804,0.001293307,0.00144034,0.002358587,-0.01172162,-0.0004480993,-0.003590235,0.2803237,-0.6537937,-0.317656,345.9272,1.669308,359.7004,0.001949262,-0.001169266,-0.0001369167,-0.001966064,0.0007074972,-0.001829813

145.1655,,-0.0819639,0.3747504,-0.9222207,344.6964,319.5602,42.52125,0.1507025,0.199558,-0.5423472,8.021954,330.9081,86.87529,0.004198724,0.001978894,0.0009376784,-0.01975943,0.01837473,0.01347973,0.2803302,-0.6538173,-0.3176638,345.9286,1.665737,359.7042,0.001520711,-0.001413344,-0.0003143322,-0.0008789019,-0.001017486,-0.0002014168

145.1763,,-0.08192444,0.3747457,-0.9222349,344.6919,319.5699,42.51128,0.1506884,0.1996192,-0.5423484,8.02866,330.9612,86.89968,0.004656516,0.001810313,0.0007056419,-0.01548057,0.03691207,0.01931735,0.2807232,-0.6540314,-0.3176845,345.9261,1.668791,359.6933,0.002499703,-0.001431558,-0.0005227075,-0.000881341,-0.001017421,-0.0002129194

145.1874,,-0.08189118,0.3747135,-0.9223388,344.6724,319.5921,42.50257,0.1507995,0.1995618,-0.5425088,8.046687,330.9985,86.89993,0.005780148,0.0005873557,-0.0008966101,-0.001989111,0.04566466,0.01933434,0.2807504,-0.6540595,-0.3176875,345.9264,1.66915,359.6973,0.002435391,-0.001845283,-0.0004381882,0.0002266578,-0.0003917069,0.00180084

145.1986,,-0.08186984,0.3746899,-0.9223402,344.6523,319.592,42.50443,0.1507921,0.1994578,-0.5425497,8.060966,331.0201,86.92307,0.004667331,-0.001045663,-0.001889935,-0.001281115,0.04041447,0.02539028,0.2807823,-0.6540748,-0.3176925,345.9237,1.668556,359.6914,0.002541264,-0.001726362,-0.0004278883,-0.0009027886,-0.001333415,-0.00123001

145.2101,,-0.08181977,0.3746643,-0.9223425,344.6469,319.5948,42.50467,0.1508054,0.199469,-0.5425768,8.05544,331.0347,86.93648,0.003681991,-0.0006321999,-0.002038856,-0.005684501,0.03450155,0.02153226,0.2806195,-0.6540293,-0.3177795,345.9217,1.670753,359.7013,0.00198897,-0.001908306,-0.0008123619,0.0001997922,0.001327162,0.0001590631

145.2207,,-0.08183515,0.37467,-0.9223752,344.6469,319.6125,42.49399,0.1507576,0.1995317,-0.5426005,8.048331,331.0285,86.92478,0.001603287,0.0005112905,-0.002147241,-0.003884589,0.02137458,0.009003763,0.2806376,-0.6540519,-0.3177866,345.9243,1.671698,359.7033,0.00188155,-0.001936648,-0.0007724038,0.001286341,0.001637137,0.00115559

145.2323,,-0.08177066,0.3747066,-0.9223679,344.6732,319.5994,42.50625,0.1507313,0.1995695,-0.5427089,8.051551,331.0003,86.89552,-0.0004679026,0.0009596982,-0.003328951,0.005332271,0.00329728,-0.005883002,0.2806673,-0.6540798,-0.3178011,345.9268,1.673948,359.6988,0.002141208,-0.002141868,-0.000903544,0.002308168,0.002016301,-0.001215328

145.2432,,-0.08183789,0.3747735,-0.922335,344.6805,319.5941,42.53719,0.1504523,0.1996894,-0.5427865,8.044554,330.9674,86.8775,-0.004250396,0.001999521,-0.004164737,0.005409526,-0.01236469,-0.01608597,0.2807856,-0.6541065,-0.3178259,345.9215,1.673256,359.6967,0.002721234,-0.002160362,-0.0009462247,0.0001983416,0.001327034,0.0001538037

145.2543,,-0.081761,0.3747606,-0.9222859,344.6713,319.5744,42.55514,0.150424,0.1996322,-0.5427737,8.03814,330.9254,86.88225,-0.005302476,0.001695035,-0.003858588,0.0009313383,-0.02930039,-0.01148618,0.2808089,-0.6541308,-0.317843,345.9209,1.669071,359.6932,0.002552815,-0.002220311,-0.001113029,0.0001559525,-0.001339735,-0.001248138

145.2657,,-0.081707,0.3747854,-0.9222473,344.6555,319.5598,42.58158,0.1502966,0.1996554,-0.542851,8.034416,330.8644,86.90546,-0.007308566,0.001973505,-0.004799236,-0.006375294,-0.05069785,0.0008231208,0.2808416,-0.6541594,-0.3178571,345.9211,1.672774,359.6948,0.002679791,-0.002281662,-0.001159658,0.0001769002,0.00101096,-0.0008633075

145.2768,,-0.08172762,0.3748338,-0.9222193,344.662,319.5677,42.57384,0.1500785,0.1997399,-0.5429187,8.033664,330.8257,86.94362,-0.008363274,0.002138141,-0.004995054,-0.01268505,-0.0560205,0.01383081,0.2808267,-0.6540858,-0.3177907,345.9255,1.666195,359.6936,0.002452942,-0.001915364,-0.0006634613,0.0001833226,-0.003058308,0.0003992694

145.2879,,-0.08166599,0.3747952,-0.9221714,344.6602,319.5697,42.5458,0.1500295,0.1997285,-0.5429308,8.012218,330.7876,86.96281,-0.008322816,0.002473174,-0.004297855,-0.02180961,-0.0593323,0.01371592,0.2808748,-0.6541029,-0.3177967,345.9239,1.672385,359.6949,0.002957948,-0.001773827,-0.0006117214,-0.0008609754,0.0003158318,0.000488754

145.2991,,-0.08166468,0.3747761,-0.9221065,344.6736,319.58,42.51882,0.1499701,0.1997423,-0.5429295,8.006364,330.7862,86.92305,-0.007166013,0.002818128,-0.003040179,-0.008634428,-0.03966951,-0.007888691,0.2809165,-0.6541263,-0.3178016,345.9234,1.67455,359.6936,0.003205479,-0.001864736,-0.0005458232,-0.000882664,0.001017154,-0.0008444313

145.3106,,-0.08172214,0.3748313,-0.922035,344.6858,319.5972,42.49648,0.1497574,0.1998687,-0.5429604,8.003565,330.7764,86.90217,-0.00770421,0.003774082,-0.002697376,-0.001734989,-0.02953718,-0.01714367,0.2806811,-0.6539274,-0.3177083,345.9317,1.674367,359.6957,0.002786344,-0.00197102,0.0001720029,0.0001895297,0.001011154,-0.0008602383

145.3216,,-0.08177352,0.3749108,-0.9219334,344.6839,319.5982,42.47934,0.1496879,0.1999782,-0.5429472,7.991081,330.7814,86.90357,-0.006508675,0.00457085,-0.001775288,-0.007182841,-0.01701378,-0.01485441,0.280709,-0.6539353,-0.3177006,345.9257,1.674551,359.7008,0.002735781,-0.001570093,0.0003144757,-0.002962782,0.001661217,0.00123583

145.3325,,-0.08175862,0.374956,-0.9218662,344.7034,319.6155,42.46368,0.1496887,0.2000507,-0.5429847,7.978753,330.7814,86.93105,-0.0050275,0.004668558,-0.001350951,-0.01571749,-0.01247166,-0.003011204,0.2807392,-0.6539577,-0.3176946,345.9292,1.672785,359.6939,0.002738964,-0.001642946,0.0003536988,-0.000918207,-0.0006320077,-0.002557936

145.3439,,-0.08170712,0.3749465,-0.9217913,344.7056,319.6294,42.43608,0.1497225,0.2000533,-0.5429534,7.979436,330.7905,86.94585,-0.00315305,0.00380641,8.988391E-05,-0.01458418,-0.00388684,0.004284029,0.2805258,-0.6537915,-0.3176372,345.9325,1.66987,359.7026,0.002113424,-0.002025063,0.0008925127,-0.0008490269,-0.0007015275,0.0008130333

145.3548,,-0.08164585,0.3748817,-0.9218076,344.7039,319.6617,42.38659,0.1498398,0.1998627,-0.5429752,7.973298,330.7949,86.96243,-0.001725783,0.001527954,0.0004946952,-0.01632405,-0.002788597,0.01104214,0.2805513,-0.6538121,-0.3176207,345.9319,1.669191,359.7071,0.00214839,-0.001990649,0.001084822,-0.0008275408,-0.0003855851,0.001830175

145.3662,,-0.08161306,0.3748507,-0.9217529,344.6925,319.6809,42.35278,0.1499066,0.1999205,-0.5429285,7.963539,330.808,86.96072,-0.0002575461,0.001615554,0.001789832,-0.01467637,0.004540354,0.005579629,0.280589,-0.653844,-0.3175906,345.933,1.675859,359.7008,0.002500736,-0.002285868,0.001608842,0.0001934374,0.002028533,-0.00117278

145.3772,,-0.08158207,0.3748708,-0.9217116,344.7009,319.703,42.31923,0.149852,0.1999786,-0.5428698,7.945918,330.8169,86.93391,1.020231E-05,0.001695902,0.00299647,-0.01072009,0.009392477,-0.01164228,0.2800853,-0.6534592,-0.3175369,345.9362,1.670886,359.7105,0.001056506,-0.002204939,0.002058331,0.0002197989,0.0003098148,0.0004863696

145.3888,,-0.08159542,0.3749032,-0.9216781,344.6894,319.7187,42.31437,0.1498424,0.2000157,-0.5428169,7.93313,330.8162,86.91964,7.194604E-06,0.001818214,0.003366195,-0.009564367,0.00815294,-0.01752312,0.2800769,-0.6534868,-0.3175139,345.9392,1.663979,359.7126,0.0004921676,-0.002224797,0.002032033,0.001264937,-0.00306407,0.0003964592

145.3998,,-0.08166528,0.3748385,-0.9216212,344.6932,319.7155,42.33268,0.1498214,0.1998118,-0.5427427,7.956352,330.8388,86.88749,0.0005538357,-0.002362403,0.004139405,0.009780264,0.0187964,-0.02233564,0.2800996,-0.6535131,-0.3174872,345.94,1.667255,359.7147,0.0009295531,-0.002267422,0.002152281,0.001285393,-0.0007134323,0.0007816691

145.4107,,-0.08160591,0.3747954,-0.921594,344.6885,319.7332,42.32123,0.1499002,0.1997104,-0.5426918,7.974155,330.8464,86.86132,0.001444998,-0.004004482,0.004196097,0.02072028,0.01878387,-0.02154204,0.2793597,-0.6528507,-0.3175361,345.9417,1.569664,359.7195,-0.0001139755,-0.002360409,0.001728651,0.001264305,-0.001103501,-0.0002236181

145.4218,,-0.08161676,0.3747978,-0.9217023,344.6845,319.7523,42.33042,0.1499444,0.1995281,-0.5427607,8.012528,330.855,86.83885,0.001944037,-0.007142452,0.002880789,0.03730666,0.01911887,-0.01566737,0.2793763,-0.652872,-0.3175147,345.9423,1.576713,359.721,0.0003346858,-0.002228446,0.001815115,0.00130319,0.002580495,0.0008624861

145.4332,,-0.08160007,0.3748381,-0.9217048,344.6777,319.7572,42.34406,0.1500677,0.1994336,-0.5427539,8.054708,330.8626,86.84769,0.00352398,-0.008769855,0.00222313,0.04132847,0.01622678,0.003278775,0.279372,-0.6528834,-0.3174978,345.9406,1.575012,359.7155,0.0001472436,-0.001858117,0.001747258,0.0001788682,0.0006207908,-0.001853924

145.4445,,-0.0815196,0.3747745,-0.9217389,344.6523,319.7592,42.355,0.1503073,0.1991819,-0.5427426,8.100225,330.8675,86.88982,0.005669081,-0.01113098,0.001549548,0.03748564,0.01064555,0.03204806,0.2796428,-0.6531252,-0.3175498,345.9328,1.587918,359.7127,0.0007453278,-0.002302629,0.00131799,-0.0008529373,0.002283163,-0.0001226986

145.4556,,-0.08153582,0.3747835,-0.9218326,344.6463,319.7539,42.37597,0.1503628,0.1990905,-0.5427199,8.141168,330.8785,86.9053,0.006030038,-0.01116421,0.001494022,0.03959704,0.01177438,0.03878195,0.2796521,-0.6531478,-0.3175363,345.9351,1.58876,359.7094,0.0008195793,-0.002197572,0.001267578,0.0001921105,0.001961305,-0.00115905

145.4678,,-0.08155131,0.3747988,-0.9218642,344.6448,319.756,42.39103,0.1504942,0.1990412,-0.5427232,8.16108,330.893,86.89502,0.006689494,-0.009780485,0.001634194,0.03740541,0.0154431,0.02890841,0.2796415,-0.6531814,-0.3175159,345.9395,1.584044,359.7122,0.0003597035,-0.002411445,0.001413671,0.002322763,-8.477225E-05,-0.0005652186

145.4778,,-0.08157265,0.3747842,-0.9218801,344.631,319.7402,42.39691,0.150408,0.1991084,-0.5427039,8.172168,330.9242,86.85001,0.005854399,-0.007152297,0.001977592,0.0423438,0.02917709,0.003495928,0.2801911,-0.6536554,-0.3175296,345.933,1.590844,359.7113,0.001261732,-0.002143379,0.0008591389,0.0002496864,0.0008777635,0.002516365

145.4888,,-0.0816052,0.3747985,-0.9219685,344.6421,319.7422,42.40646,0.1504914,0.1990438,-0.5426641,8.173925,330.9465,86.81953,0.005721047,-0.00568164,0.002856727,0.0368449,0.03355408,-0.01101238,0.280212,-0.6536795,-0.3175217,345.9332,1.592083,359.7079,0.001370249,-0.002130364,0.0008054075,0.0002294489,0.0005616128,0.00149926

145.5003,,-0.08159733,0.3748301,-0.9220049,344.6519,319.743,42.4209,0.1505766,0.1991215,-0.5426247,8.164608,330.9576,86.83177,0.005070655,-0.00313628,0.003302815,0.01924381,0.02798546,-0.004219321,0.2802349,-0.6537062,-0.317513,345.9378,1.596438,359.7014,0.001605132,-0.002208229,0.0007849472,0.002318771,0.001952137,-0.001206184

145.5114,,-0.08160198,0.3748255,-0.9220359,344.6556,319.7496,42.42309,0.1505897,0.1991432,-0.5425586,8.155079,330.9647,86.83621,0.003977476,-0.001427547,0.004153993,0.007775271,0.02258757,-0.004938461,0.2804244,-0.6538073,-0.3175933,345.9254,1.599557,359.7019,0.002067334,-0.002011545,-2.589199E-05,-0.001906152,0.001593337,0.001215767

145.5224,,-0.08165729,0.3748398,-0.9220743,344.6392,319.747,42.42887,0.1505376,0.1992358,-0.5425413,8.148809,330.9523,86.80174,0.002141497,0.0001575289,0.003586518,0.008946497,0.01099189,-0.02023837,0.2804351,-0.6538318,-0.3175915,345.9259,1.59248,359.6998,0.001773542,-0.0019782,1.542188E-05,-0.00196709,-0.002407296,-0.000886388

145.5336,,-0.08170938,0.3748006,-0.9221129,344.6505,319.7663,42.40484,0.1504592,0.199141,-0.5424908,8.146391,330.9524,86.77521,0.000595552,-0.0004151823,0.003667277,0.01066715,0.009920296,-0.02700532,0.2804699,-0.6538538,-0.3175937,345.9269,1.595599,359.7014,0.002215952,-0.001979505,-5.648053E-05,-0.0008614006,0.0002538285,0.0004954808

145.5449,,-0.08173978,0.3748012,-0.9221444,344.6514,319.784,42.38417,0.150339,0.1991748,-0.5424997,8.16179,330.9406,86.72835,-0.0009747953,-0.0004351102,0.002506808,0.02452879,0.004917514,-0.03543178,0.2805185,-0.6539448,-0.317634,345.9236,1.595432,359.7024,0.002201177,-0.002251151,-0.000286298,-0.0008846674,-6.198161E-05,-0.0005199141

145.5557,,-0.0817492,0.3747778,-0.9221709,344.6443,319.7874,42.38006,0.1502995,0.1991885,-0.542516,8.181848,330.937,86.70146,-0.001234807,-0.0007969094,0.001591226,0.03137194,0.00343344,-0.03245572,0.2805485,-0.6539656,-0.3176379,345.9248,1.5987,359.699,0.002306413,-0.002142972,-0.0003067499,0.0001802937,0.0009493078,-0.0008558456

145.5671,,-0.08174229,0.3747663,-0.9222007,344.6642,319.808,42.35052,0.1502874,0.1991388,-0.5425612,8.21003,330.928,86.70639,-0.001301503,-0.001802673,-0.0002137624,0.03250666,-0.001761785,-0.01324873,0.2806183,-0.6539651,-0.3176221,345.9244,1.597483,359.7002,0.002542129,-0.001666655,-0.0002749944,-0.0008627025,0.0002544153,0.0004942756

145.5784,,-0.08166885,0.3746854,-0.9222333,344.648,319.8161,42.32418,0.1504146,0.1990306,-0.5426008,8.231335,330.9128,86.69634,-0.0004312531,-0.002576678,-0.00159081,0.03411622,-0.008167499,-0.006809681,0.2806346,-0.6539825,-0.3176246,345.924,1.589262,359.7021,0.002168026,-0.00163819,-0.0002725153,-0.0008623407,-0.003814499,0.001759825

145.5894,,-0.08160865,0.3746116,-0.922299,344.6427,319.8349,42.31729,0.1504773,0.1989377,-0.5427017,8.240075,330.9138,86.67381,3.904018E-05,-0.002416517,-0.002720603,0.03314971,-0.004325064,-0.01067584,0.2806883,-0.6539823,-0.3176247,345.9239,1.598997,359.6962,0.002932055,-0.001085695,-0.0001975181,-0.0008832357,0.0009553095,-0.0008391694

145.6006,,-0.08156681,0.3746225,-0.9223078,344.6298,319.8391,42.31138,0.1504736,0.1989225,-0.5427649,8.248627,330.9081,86.63493,5.453347E-05,-0.00149215,-0.003603063,0.03538726,-0.002531929,-0.02178423,0.280826,-0.6541103,-0.3175834,345.9297,1.598355,359.7001,0.002990678,-0.001396897,3.160609E-05,0.001290368,0.0005590123,0.001471254

145.6117,,-0.08153689,0.374626,-0.9223138,344.6141,319.8496,42.29989,0.150347,0.1990352,-0.5428309,8.23631,330.8792,86.58559,-0.001580068,0.001209946,-0.004213405,0.03058748,-0.01268006,-0.03951013,0.2808567,-0.6541079,-0.3175906,345.9218,1.598146,359.7,0.002919496,-0.0008927067,-0.0001794435,-0.002990507,0.0002667278,0.0005324991

145.6227,,-0.08151162,0.3746414,-0.922329,344.591,319.8701,42.29313,0.150345,0.199096,-0.542962,8.223133,330.8429,86.5328,-0.00177896,0.003733874,-0.005219813,0.02877497,-0.02330676,-0.05406255,0.2809006,-0.6541268,-0.3175797,345.9256,1.598523,359.702,0.003234122,-0.001076538,0.000130932,-0.0008398317,0.000571,0.001510408

145.6342,,-0.08148158,0.3746499,-0.9223204,344.5678,319.8994,42.26724,0.1503097,0.1992244,-0.5430325,8.211531,330.7902,86.48508,-0.002124425,0.006623307,-0.005623331,0.0259053,-0.03859514,-0.05978011,0.2808863,-0.6541256,-0.3175775,345.9268,1.602456,359.7025,0.003345191,-0.001460224,0.0002563329,0.0002250108,0.002599543,0.0008605636

145.6453,,-0.0814079,0.3746278,-0.9223107,344.5578,319.9299,42.25685,0.1503552,0.1994716,-0.5431349,8.199591,330.6719,86.54263,-0.002573077,0.01304412,-0.00683329,8.664732E-05,-0.08739801,-0.01918806,0.2809092,-0.6541337,-0.3175833,345.9236,1.599514,359.7049,0.002920453,-0.001297328,3.176287E-05,-0.0008397196,0.0005709893,0.001512821

145.6565,,-0.08136702,0.3746308,-0.9222924,344.5428,319.948,42.24047,0.1501124,0.200145,-0.5433008,8.077188,330.4394,86.69633,-0.008234386,0.02760612,-0.008867967,-0.08804243,-0.1828307,0.02013647,0.2809434,-0.6541375,-0.317584,345.9236,1.599644,359.7048,0.002941692,-0.00100289,-1.962239E-06,-0.0008397183,0.0005709872,0.001512822

145.6674,,-0.08137131,0.3746264,-0.9222635,344.532,319.9745,42.23034,0.149546,0.2013341,-0.5434583,7.736567,330.0969,86.77731,-0.02009971,0.05542731,-0.01051854,-0.2268236,-0.3012988,-0.03490854,0.2807167,-0.653984,-0.3175345,345.9305,1.596823,359.7084,0.002313361,-0.001240012,0.0006228802,0.0012531,-0.001089843,-0.000237334

145.6789,,-0.08131814,0.3746536,-0.922227,344.4988,320.0178,42.2122,0.1488808,0.2032436,-0.5435493,7.206019,329.6746,86.86089,-0.03359746,0.09356603,-0.009299239,-0.4057336,-0.4210473,-0.1186091,0.2807393,-0.654008,-0.3175256,345.9332,1.597713,359.7062,0.00226292,-0.001520658,0.0006896794,0.0022974,-0.0003944618,-0.001590275

145.69,,-0.08128989,0.3746854,-0.9222224,344.469,320.0438,42.20323,0.1479868,0.2058395,-0.5437785,6.532378,329.1746,87.06934,-0.04970626,0.1411447,-0.008374014,-0.6333936,-0.5598087,-0.1661262,0.2807699,-0.6540231,-0.3175176,345.9332,1.597772,359.7094,0.002448357,-0.001548465,0.0007506912,0.002338336,0.0002378452,0.0004439267

145.7011,,-0.0812844,0.3747455,-0.922151,344.4411,320.0737,42.18658,0.1470236,0.2087579,-0.5438023,5.772394,328.6463,87.37253,-0.06324817,0.1805901,-0.005321135,-0.8407135,-0.6664202,-0.1823332,0.2805667,-0.6538256,-0.3176116,345.9231,1.591612,359.7121,0.001794932,-0.0009967415,2.38316E-05,-0.0008815318,-0.002096561,0.0001214511

145.7121,,-0.08123851,0.3747747,-0.9220626,344.4249,320.088,42.18265,0.1451402,0.2136747,-0.543631,4.523728,327.9138,87.89535,-0.09113994,0.2586519,0.002466739,-1.236944,-0.8422751,-0.2342644,0.2805984,-0.6538435,-0.317609,345.924,1.595372,359.7095,0.0021038,-0.001247826,0.0001016502,0.0001827031,-6.775503E-05,-0.0005309254

145.7235,,-0.08128071,0.3748533,-0.9219284,344.4164,320.0945,42.16933,0.14305,0.2200533,-0.5435404,2.66243,327.0092,88.4176,-0.1233759,0.3611415,0.009272664,-1.761947,-1.03852,-0.437547,0.2806306,-0.653854,-0.317601,345.926,1.599827,359.7156,0.002365716,-0.001180682,0.0002971811,0.001308337,0.002910009,0.001867796

145.7345,,-0.08136857,0.3749065,-0.9218011,344.4183,320.0888,42.15933,0.1410139,0.2272735,-0.543489,0.5987316,326.0685,88.92712,-0.1462961,0.4468727,0.01267674,-2.190183,-1.180128,-0.638938,0.2806686,-0.6538585,-0.3175555,345.927,1.598585,359.7092,0.002470053,-0.0006920407,0.0005096899,0.0001849547,0.0009500315,-0.0008473799

145.7457,,-0.08151019,0.375037,-0.9216373,344.4174,320.0767,42.16675,0.1376306,0.2378111,-0.5435291,357.5454,324.8772,89.59396,-0.1850091,0.5901777,0.01329061,-2.915353,-1.381059,-1.011639,0.2806873,-0.6539179,-0.3175516,345.9263,1.596483,359.7195,0.001958937,-0.000325692,0.0003925741,0.0002469726,0.0008813879,0.00252304

145.757,,-0.08156908,0.3750834,-0.9214767,344.4024,320.0784,42.16303,0.1346748,0.2496381,-0.5442979,353.9163,323.6053,90.31721,-0.2141092,0.7388487,0.001368064,-3.628374,-1.536381,-1.431481,0.2807091,-0.653906,-0.3175511,345.9234,1.596285,359.7207,0.001992031,9.337658E-05,0.0002931115,-0.0008181375,0.0008870341,0.002542718

145.7684,,-0.08161712,0.3751035,-0.9213426,344.3833,320.1019,42.15364,0.1325672,0.2619724,-0.5451349,350.3893,322.394,91.07267,-0.2221284,0.8395659,-0.008957134,-4.075169,-1.600328,-1.696372,0.2806493,-0.6537274,-0.3175628,345.9296,1.601524,359.711,0.002593694,0.0001304345,0.0003069186,0.002314429,0.001956115,-0.001202909

145.7794,,-0.08178711,0.3752227,-0.9211961,344.3524,320.166,42.12956,0.129133,0.2781117,-0.5470681,345.5439,320.9539,92.02037,-0.2361622,1.020296,-0.05854592,-4.921181,-1.695662,-2.258923,0.2806622,-0.653731,-0.3175643,345.925,1.59748,359.7125,0.002233241,-8.881835E-05,0.0002006362,0.0001851776,-6.713642E-05,-0.0005308885
